cell_id,cy,cx,bldg_n,glass_frac,road_segs,shore_dist,mort_n,risk_p,risk,baseline_risk,intervention_risk,expected_reduction,best_intervention,intervention_rankings
524,41.9155,-87.63049999999998,2.0,0.6666666666666666,0.0,0.1074999999999875,0.0,0.1900499381416316,Low,0.1900499381416316,0.1883567918194534,0.8908954871200314,Reduced night lighting,Reduced night lighting (0.9%); Wildlife crossing corridor (0.0%); Anti-collision window film (-5.9%); Vegetation buffer (-9.7%)
525,41.918499999999995,-87.63049999999998,6.0,0.8571428571428571,2.0,0.1074999999999875,0.0,0.17957504332706375,Low,0.17957504332706375,0.17880328274824334,0.42977050959959673,Wildlife crossing corridor,Wildlife crossing corridor (0.4%); Reduced night lighting (-23.4%); Anti-collision window film (-39.9%); Vegetation buffer (-47.4%)
526,41.92150000000001,-87.63049999999998,1.0,0.5,0.0,0.1074999999999875,0.0,0.1986396784806902,Low,0.1986396784806902,0.19778907964320136,0.4282119483854899,Vegetation buffer,Vegetation buffer (0.4%); Wildlife crossing corridor (0.0%); Reduced night lighting (-2.1%); Anti-collision window film (-14.6%)
527,41.8315,-87.6275,25.0,0.5384615384615384,12.0,0.10450000000000159,0.0,0.12261737533119739,Low,0.12261737533119739,0.10373333046510214,15.400790316289383,Vegetation buffer,Vegetation buffer (15.4%); Anti-collision window film (6.4%); Reduced night lighting (5.7%); Wildlife crossing corridor (2.3%)
528,41.8345,-87.6275,11.0,0.08333333333333333,14.0,0.10450000000000159,0.0,0.1227112784791175,Low,0.1227112784791175,0.1087595923175024,11.369522292108906,Reduced night lighting,Reduced night lighting (11.4%); Vegetation buffer (8.7%); Anti-collision window film (4.6%); Wildlife crossing corridor (3.8%)
529,41.8375,-87.6275,12.0,0.15384615384615385,14.0,0.10450000000000159,0.0,0.13003960705811607,Low,0.13003960705811607,0.10928875024836429,15.957335829596902,Reduced night lighting,Reduced night lighting (16.0%); Vegetation buffer (11.6%); Wildlife crossing corridor (9.6%); Anti-collision window film (2.4%)
530,41.840500000000006,-87.6275,12.0,0.0,18.0,0.10450000000000159,0.0,0.09597007645259058,Low,0.09597007645259058,0.09597007645259058,0.0,Anti-collision window film,Anti-collision window film (0.0%); Wildlife crossing corridor (-2.3%); Reduced night lighting (-6.9%); Vegetation buffer (-8.5%)
531,41.8435,-87.6275,12.0,0.46153846153846156,20.0,0.10450000000000159,0.0,0.4633631521858232,Medium,0.4633631521858232,0.3898836233919775,15.857870537875241,Wildlife crossing corridor,Wildlife crossing corridor (15.9%); Vegetation buffer (5.7%); Anti-collision window film (1.9%); Reduced night lighting (-1.9%)
532,41.8465,-87.6275,12.0,0.8461538461538461,40.0,0.10450000000000159,1.0,0.7124867708555217,High,0.7124867708555217,0.6392869865297175,10.273844697201778,Anti-collision window film,Anti-collision window film (10.3%); Wildlife crossing corridor (4.4%); Vegetation buffer (-0.2%); Reduced night lighting (-4.1%)
533,41.849500000000006,-87.6275,15.0,0.8125,22.0,0.10450000000000159,1.0,0.7593788867795525,High,0.7593788867795525,0.6665952349522439,12.218360747530712,Wildlife crossing corridor,Wildlife crossing corridor (12.2%); Anti-collision window film (12.2%); Vegetation buffer (4.3%); Reduced night lighting (3.0%)
534,41.8525,-87.6275,20.0,0.5714285714285714,22.0,0.10450000000000159,1.0,0.7759459970058207,High,0.7759459970058207,0.700357844121338,9.741419270949047,Vegetation buffer,Vegetation buffer (9.7%); Anti-collision window film (8.8%); Wildlife crossing corridor (8.3%); Reduced night lighting (4.2%)
535,41.855500000000006,-87.6275,39.0,0.55,24.0,0.10450000000000159,0.0,0.7852338683507374,High,0.7852338683507374,0.7235754142672656,7.852240786935984,Anti-collision window film,Anti-collision window film (7.9%); Wildlife crossing corridor (7.3%); Vegetation buffer (6.8%); Reduced night lighting (3.3%)
536,41.8585,-87.6275,31.0,0.40625,20.0,0.10450000000000159,0.0,0.7268296199011349,High,0.7268296199011349,0.6888763791551014,5.221752073229495,Wildlife crossing corridor,Wildlife crossing corridor (5.2%); Vegetation buffer (3.5%); Anti-collision window film (2.7%); Reduced night lighting (0.7%)
537,41.8615,-87.6275,119.0,0.4166666666666667,30.0,0.10450000000000159,1.0,0.7335378380971365,High,0.7335378380971365,0.6817833580685305,7.055461537316432,Vegetation buffer,Vegetation buffer (7.1%); Anti-collision window film (6.5%); Reduced night lighting (4.2%); Wildlife crossing corridor (-3.2%)
538,41.8645,-87.6275,187.0,0.28191489361702127,28.0,0.10450000000000159,0.0,0.5338083494693769,Medium,0.5338083494693769,0.5593674463285315,-4.788066144817924,Anti-collision window film,Anti-collision window film (-4.8%); Reduced night lighting (-4.8%); Vegetation buffer (-6.3%); Wildlife crossing corridor (-11.1%)
539,41.86750000000001,-87.6275,122.0,0.13821138211382114,16.0,0.10450000000000159,1.0,0.7826480089848613,High,0.7826480089848613,0.725069113010488,7.35693380847622,Wildlife crossing corridor,Wildlife crossing corridor (7.4%); Reduced night lighting (6.3%); Anti-collision window film (4.0%); Vegetation buffer (2.9%)
540,41.8705,-87.6275,42.0,0.16279069767441862,31.0,0.10450000000000159,3.0,0.807053810077719,High,0.807053810077719,0.7714291499240743,4.414161696382314,Anti-collision window film,Anti-collision window film (4.4%); Vegetation buffer (1.3%); Wildlife crossing corridor (0.3%); Reduced night lighting (-0.1%)
541,41.8735,-87.6275,37.0,0.34210526315789475,35.0,0.10450000000000159,1.0,0.8015687291270736,High,0.8015687291270736,0.77649713618586,3.127815748066552,Reduced night lighting,Reduced night lighting (3.1%); Vegetation buffer (3.0%); Anti-collision window film (1.7%); Wildlife crossing corridor (0.3%)
542,41.87650000000001,-87.6275,46.0,0.44680851063829785,35.0,0.10450000000000159,0.0,0.8314001737815672,High,0.8314001737815672,0.7792983311240584,6.266758692210399,Vegetation buffer,Vegetation buffer (6.3%); Anti-collision window film (4.2%); Reduced night lighting (2.4%); Wildlife crossing corridor (0.2%)
543,41.8795,-87.6275,73.0,0.5540540540540541,24.0,0.10450000000000159,1.0,0.8199983269745829,High,0.8199983269745829,0.7846946457164221,4.305335766771027,Wildlife crossing corridor,Wildlife crossing corridor (4.3%); Anti-collision window film (4.2%); Vegetation buffer (3.3%); Reduced night lighting (0.5%)
544,41.88250000000001,-87.6275,59.0,0.7333333333333333,23.0,0.10450000000000159,3.0,0.8164129832849089,High,0.8164129832849089,0.7664234569371371,6.123068516945252,Wildlife crossing corridor,Wildlife crossing corridor (6.1%); Anti-collision window film (5.7%); Reduced night lighting (0.4%); Vegetation buffer (-0.1%)
545,41.8855,-87.6275,48.0,0.42857142857142855,42.0,0.10450000000000159,1.0,0.8359375869075454,High,0.8359375869075454,0.7696636003743649,7.928102237674642,Vegetation buffer,Vegetation buffer (7.9%); Anti-collision window film (4.9%); Reduced night lighting (2.9%); Wildlife crossing corridor (1.2%)
546,41.8885,-87.6275,38.0,0.48717948717948717,28.0,0.10450000000000159,2.0,0.7651392156811769,High,0.7651392156811769,0.7027887468279913,8.148905137175221,Vegetation buffer,Vegetation buffer (8.1%); Anti-collision window film (7.6%); Wildlife crossing corridor (2.2%); Reduced night lighting (-0.9%)
547,41.8915,-87.6275,46.0,0.6595744680851063,35.0,0.10450000000000159,0.0,0.6159040777583502,Medium,0.6159040777583502,0.5649295001502083,8.276382548670478,Anti-collision window film,Anti-collision window film (8.3%); Vegetation buffer (-2.3%); Reduced night lighting (-2.8%); Wildlife crossing corridor (-7.0%)
548,41.89450000000001,-87.6275,53.0,0.5555555555555556,31.0,0.10450000000000159,0.0,0.5993778596857368,Medium,0.5993778596857368,0.5509474755322624,8.080108961459997,Anti-collision window film,Anti-collision window film (8.1%); Vegetation buffer (3.1%); Reduced night lighting (-6.7%); Wildlife crossing corridor (-7.0%)
549,41.8975,-87.6275,56.0,0.5087719298245614,32.0,0.10450000000000159,0.0,0.5959744189063172,Medium,0.5959744189063172,0.5426013966222131,8.955589466750915,Anti-collision window film,Anti-collision window film (9.0%); Vegetation buffer (8.7%); Reduced night lighting (-4.2%); Wildlife crossing corridor (-8.8%)
550,41.900499999999994,-87.6275,99.0,0.78,38.0,0.10450000000000159,0.0,0.4130842991762524,Medium,0.4130842991762524,0.4818988214846346,-16.658711659002275,Anti-collision window film,Anti-collision window film (-16.7%); Wildlife crossing corridor (-22.8%); Vegetation buffer (-34.0%); Reduced night lighting (-39.9%)
551,41.90350000000001,-87.6275,153.0,0.9025974025974026,26.0,0.10450000000000159,0.0,0.32295109243572,Low,0.32295109243572,0.313921834058097,2.795859369765162,Wildlife crossing corridor,Wildlife crossing corridor (2.8%); Reduced night lighting (-28.4%); Anti-collision window film (-41.6%); Vegetation buffer (-67.7%)
552,41.9065,-87.6275,120.0,0.8181818181818182,28.0,0.10450000000000159,0.0,0.40913062749060203,Medium,0.40913062749060203,0.47262283431866287,-15.518810512302526,Wildlife crossing corridor,Wildlife crossing corridor (-15.5%); Anti-collision window film (-20.1%); Reduced night lighting (-39.1%); Vegetation buffer (-44.6%)
553,41.909499999999994,-87.6275,84.0,0.6823529411764706,18.0,0.10450000000000159,0.0,0.6106672148518709,Medium,0.6106672148518709,0.49888731616630644,18.304552130357752,Wildlife crossing corridor,Wildlife crossing corridor (18.3%); Anti-collision window film (11.7%); Reduced night lighting (2.2%); Vegetation buffer (-0.7%)
554,41.9125,-87.6275,3.0,0.0,37.0,0.10450000000000159,0.0,0.23640478587762456,Low,0.23640478587762456,0.23640478587762456,0.0,Anti-collision window film,Anti-collision window film (0.0%); Vegetation buffer (-1.3%); Reduced night lighting (-4.8%); Wildlife crossing corridor (-11.1%)
555,41.9155,-87.6275,1.0,0.5,10.0,0.10450000000000159,0.0,0.301523273052939,Low,0.301523273052939,0.285042356702326,5.465885330755019,Vegetation buffer,Vegetation buffer (5.5%); Anti-collision window film (4.2%); Reduced night lighting (-2.8%); Wildlife crossing corridor (-7.3%)
556,41.918499999999995,-87.6275,0.0,0.0,6.0,0.10450000000000159,0.0,0.22543880744278988,Low,0.22543880744278988,0.21727329527951864,3.622052589744747,Wildlife crossing corridor,Wildlife crossing corridor (3.6%); Anti-collision window film (0.0%); Vegetation buffer (-2.8%); Reduced night lighting (-5.3%)
557,41.92150000000001,-87.6275,0.0,0.0,0.0,0.10450000000000159,0.0,0.2588778652418284,Low,0.2588778652418284,0.2588778652418284,0.0,Anti-collision window film,Anti-collision window film (0.0%); Reduced night lighting (0.0%); Vegetation buffer (0.0%); Wildlife crossing corridor (0.0%)
558,41.8315,-87.6245,14.0,0.5333333333333333,8.0,0.10150000000000148,0.0,0.11467972782289657,Low,0.11467972782289657,0.10647488817155162,7.154568472656238,Vegetation buffer,Vegetation buffer (7.2%); Anti-collision window film (5.2%); Reduced night lighting (-2.2%); Wildlife crossing corridor (-7.4%)
559,41.8345,-87.6245,28.0,0.5172413793103449,10.0,0.10150000000000148,0.0,0.12014157487971683,Low,0.12014157487971683,0.11241533883330293,6.4309428723148,Vegetation buffer,Vegetation buffer (6.4%); Anti-collision window film (3.7%); Reduced night lighting (-0.1%); Wildlife crossing corridor (-4.2%)
560,41.8375,-87.6245,18.0,0.3684210526315789,16.0,0.10150000000000148,0.0,0.13755987290995336,Low,0.13755987290995336,0.11148073923683734,18.958387443544247,Wildlife crossing corridor,Wildlife crossing corridor (19.0%); Vegetation buffer (11.8%); Reduced night lighting (7.6%); Anti-collision window film (0.8%)
561,41.840500000000006,-87.6245,15.0,0.5625,14.0,0.10150000000000148,0.0,0.1402163467771015,Low,0.1402163467771015,0.11705407008447448,16.518956045437083,Reduced night lighting,Reduced night lighting (16.5%); Vegetation buffer (16.0%); Wildlife crossing corridor (11.6%); Anti-collision window film (7.2%)
562,41.8435,-87.6245,35.0,0.4166666666666667,23.0,0.10150000000000148,1.0,0.6266542941807712,Medium,0.6266542941807712,0.45269962405509434,27.75927201665295,Wildlife crossing corridor,Wildlife crossing corridor (27.8%); Reduced night lighting (23.9%); Vegetation buffer (21.7%); Anti-collision window film (6.7%)
563,41.8465,-87.6245,18.0,0.8947368421052632,27.0,0.10150000000000148,1.0,0.7121646976380055,High,0.7121646976380055,0.598631113451874,15.942040452535991,Wildlife crossing corridor,Wildlife crossing corridor (15.9%); Anti-collision window film (5.9%); Reduced night lighting (-2.4%); Vegetation buffer (-4.8%)
564,41.849500000000006,-87.6245,41.0,0.6666666666666666,27.0,0.10150000000000148,1.0,0.7787214062020199,High,0.7787214062020199,0.6971316420088637,10.47740097335783,Wildlife crossing corridor,Wildlife crossing corridor (10.5%); Anti-collision window film (10.1%); Vegetation buffer (2.7%); Reduced night lighting (2.5%)
565,41.8525,-87.6245,48.0,0.9183673469387755,28.0,0.10150000000000148,0.0,0.6017488381098433,Medium,0.6017488381098433,0.5881395261590943,2.2616266270654184,Wildlife crossing corridor,Wildlife crossing corridor (2.3%); Anti-collision window film (-13.6%); Reduced night lighting (-22.2%); Vegetation buffer (-30.1%)
566,41.855500000000006,-87.6245,46.0,0.8085106382978723,26.0,0.10150000000000148,1.0,0.7809735267545596,High,0.7809735267545596,0.6950165010971192,11.00639429029641,Anti-collision window film,Anti-collision window film (11.0%); Wildlife crossing corridor (9.0%); Reduced night lighting (1.7%); Vegetation buffer (-0.7%)
567,41.8585,-87.6245,58.0,0.5254237288135594,14.0,0.10150000000000148,0.0,0.7397878357589555,High,0.7397878357589555,0.6637819620627439,10.274009658219972,Vegetation buffer,Vegetation buffer (10.3%); Wildlife crossing corridor (7.6%); Anti-collision window film (5.1%); Reduced night lighting (3.7%)
568,41.8615,-87.6245,51.0,0.75,18.0,0.10150000000000148,1.0,0.7990859665751817,High,0.7990859665751817,0.7271278258769578,9.005056240272964,Wildlife crossing corridor,Wildlife crossing corridor (9.0%); Anti-collision window film (7.5%); Reduced night lighting (0.8%); Vegetation buffer (0.7%)
569,41.8645,-87.6245,51.0,0.5384615384615384,23.0,0.10150000000000148,0.0,0.8048166748265193,High,0.8048166748265193,0.7582917643974793,5.780808460394864,Anti-collision window film,Anti-collision window film (5.8%); Vegetation buffer (5.6%); Wildlife crossing corridor (4.1%); Reduced night lighting (0.7%)
570,41.86750000000001,-87.6245,38.0,0.48717948717948717,18.0,0.10150000000000148,0.0,0.8226545448832236,High,0.8226545448832236,0.7922152738184248,3.700127988610298,Vegetation buffer,Vegetation buffer (3.7%); Anti-collision window film (3.6%); Wildlife crossing corridor (2.7%); Reduced night lighting (0.2%)
571,41.8705,-87.6245,33.0,0.47058823529411764,34.0,0.10150000000000148,0.0,0.8253930230772988,High,0.8253930230772988,0.7933069255823141,3.887372027371718,Anti-collision window film,Anti-collision window film (3.9%); Vegetation buffer (3.8%); Wildlife crossing corridor (0.3%); Reduced night lighting (-0.7%)
572,41.8735,-87.6245,35.0,0.5277777777777778,27.0,0.10150000000000148,1.0,0.8405290337368153,High,0.8405290337368153,0.7937215524327021,5.5688119535879625,Vegetation buffer,Vegetation buffer (5.6%); Anti-collision window film (5.4%); Wildlife crossing corridor (3.3%); Reduced night lighting (1.1%)
573,41.87650000000001,-87.6245,37.0,0.47368421052631576,23.0,0.10150000000000148,0.0,0.8309030064809311,High,0.8309030064809311,0.7947706495493857,4.348564952794475,Vegetation buffer,Vegetation buffer (4.3%); Anti-collision window film (4.3%); Wildlife crossing corridor (2.6%); Reduced night lighting (0.6%)
574,41.8795,-87.6245,43.0,0.6818181818181818,18.0,0.10150000000000148,1.0,0.8371572927531704,High,0.8371572927531704,0.7902906085562968,5.598312838289023,Anti-collision window film,Anti-collision window film (5.6%); Wildlife crossing corridor (5.5%); Vegetation buffer (1.3%); Reduced night lighting (0.6%)
575,41.88250000000001,-87.6245,40.0,0.7073170731707317,12.0,0.10150000000000148,2.0,0.8045719849565961,High,0.8045719849565961,0.7573482575999395,5.869422281612768,Anti-collision window film,Anti-collision window film (5.9%); Wildlife crossing corridor (2.7%); Reduced night lighting (1.4%); Vegetation buffer (0.2%)
576,41.8855,-87.6245,54.0,0.4909090909090909,49.0,0.10150000000000148,1.0,0.8014120033926616,High,0.8014120033926616,0.768144159119666,4.1511537301863415,Vegetation buffer,Vegetation buffer (4.2%); Anti-collision window film (4.0%); Reduced night lighting (-1.0%); Wildlife crossing corridor (-1.2%)
577,41.8885,-87.6245,38.0,0.6153846153846154,43.0,0.10150000000000148,0.0,0.7131316787741124,High,0.7131316787741124,0.6561691765487906,7.98765556499208,Anti-collision window film,Anti-collision window film (8.0%); Reduced night lighting (-1.7%); Vegetation buffer (-2.0%); Wildlife crossing corridor (-4.7%)
